D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_05_546.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_05_546.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_05_546.jpg, 0, 1, 0, 30.18992
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_05_650.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_05_650.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_05_650.jpg, 0, 1, 0, 30.18991
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_05_757.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_05_757.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_05_757.jpg, 0, 1, 0, 30.18991
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_05_862.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_05_862.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_05_862.jpg, 0, 1, 0, 30.18993
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_05_963.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_05_963.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_05_963.jpg, 0, 1, 0, 30.1899
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_068.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_068.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_068.jpg, 0, 1, 0, 30.18992
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_167.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_167.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_167.jpg, 0, 1, 0, 30.18991
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_268.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_268.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_268.jpg, 0, 1, 0, 30.1899
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_369.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_369.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_369.jpg, 0, 1, 0, 30.18992
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_470.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_470.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_470.jpg, 0, 1, 0, 30.18992
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_572.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_572.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_572.jpg, -0.1793787, 1, 0, 30.18105
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_676.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_676.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_676.jpg, -0.1399132, 1, 0, 30.18932
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_776.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_776.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_776.jpg, 0, 1, 0, 30.18932
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_880.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_880.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_880.jpg, 0, 1, 0, 30.18988
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_06_982.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_06_982.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_06_982.jpg, 0, 1, 0, 30.19
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_085.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_085.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_085.jpg, 0, 1, 0, 30.19001
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_186.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_186.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_186.jpg, 0, 1, 0, 30.19003
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_289.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_289.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_289.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_393.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_393.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_393.jpg, 0, 1, 0, 30.19002
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_496.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_496.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_496.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_599.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_599.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_599.jpg, 0, 1, 0, 30.19003
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_703.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_703.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_703.jpg, 0, 1, 0, 30.19001
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_804.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_804.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_804.jpg, 0, 1, 0, 30.19001
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_07_909.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_07_909.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_07_909.jpg, 0, 1, 0, 30.19001
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_169.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_169.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_169.jpg, 0.7820028, 1, 0, 30.12518
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_271.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_271.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_271.jpg, 0.4964106, 1, 0, 30.1947
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_374.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_374.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_374.jpg, 0.1924557, 1, 0, 30.19648
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_474.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_474.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_474.jpg, 0, 1, 0, 30.18523
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_579.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_579.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_579.jpg, -0.0174861, 1, 0, 30.18849
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_682.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_682.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_682.jpg, -0.3715842, 1, 0, 30.15472
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_783.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_783.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_783.jpg, -0.6744246, 1, 0, 30.11547
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_886.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_886.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_886.jpg, -0.9811723, 1, 0, 30.08987
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_08_993.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_08_993.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_08_993.jpg, -0.6870148, 1, 0, 30.17383
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_096.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_096.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_096.jpg, -0.3920327, 1, 0, 30.20291
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_199.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_199.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_199.jpg, -0.08697174, 1, 0, 30.19022
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_303.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_303.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_303.jpg, 0, 1, 0, 30.18882
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_410.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_410.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_410.jpg, 0.0962667, 1, 0, 30.18546
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_511.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_511.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_511.jpg, 0.2774718, 1, 0, 30.16886
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_613.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_613.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_613.jpg, 0, 1, 0, 30.18835
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_717.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_717.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_717.jpg, 0, 1, 0, 30.18958
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_819.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_819.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_819.jpg, 0, 1, 0, 30.18996
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_09_922.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_09_922.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_09_922.jpg, 0, 1, 0, 30.19006
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_027.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_027.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_027.jpg, 0, 1, 0, 30.19007
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_128.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_128.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_128.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_229.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_229.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_229.jpg, 0, 1, 0, 30.19007
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_331.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_331.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_331.jpg, 0, 1, 0, 30.19006
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_432.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_432.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_432.jpg, 0, 1, 0, 30.19003
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_534.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_534.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_534.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_635.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_635.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_635.jpg, 0, 1, 0, 30.19007
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_735.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_735.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_735.jpg, 0, 1, 0, 30.19006
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_835.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_835.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_835.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_10_940.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_10_940.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_10_940.jpg, 0, 1, 0, 30.19007
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_045.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_045.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_045.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_148.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_148.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_148.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_249.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_249.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_249.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_349.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_349.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_349.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_451.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_451.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_451.jpg, 0, 1, 0, 30.19007
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_553.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_553.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_553.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_655.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_655.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_655.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_757.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_757.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_757.jpg, 0, 1, 0, 30.19007
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_859.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_859.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_859.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_11_963.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_11_963.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_11_963.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_065.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_065.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_065.jpg, 0, 1, 0, 30.19003
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_167.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_167.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_167.jpg, 0, 1, 0, 30.19006
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_267.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_267.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_267.jpg, 0, 1, 0, 30.19005
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_367.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_367.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_367.jpg, 0, 1, 0, 30.19004
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_468.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_468.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_468.jpg, 0, 1, 0, 30.06203
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_570.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_570.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_570.jpg, 0, 1, 0, 30.13554
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_678.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_678.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_678.jpg, 0, 1, 0, 30.0672
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_802.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_802.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_802.jpg, -0.3710907, 1, 0, 30.08091
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_12_906.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_12_906.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_12_906.jpg, -0.2910192, 1, 0, 30.18758
D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\center_2021_10_21_12_31_13_007.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\left_2021_10_21_12_31_13_007.jpg, D:\Desktop\self driving car project\selfdriving_car_project\udacity_training_data_results\IMG\right_2021_10_21_12_31_13_007.jpg, 0, 1, 0, 30.18748
